id,url_id,user_id,event_type,timestamp,details
217,217,114,created,2025-03-30 21:40:36,"{""short_code"":""TPAtfP"",""original_url"":""https://acme.dev/proud/field/217""}"
218,218,84,created,2025-04-05 22:43:19,"{""short_code"":""CGEf62"",""original_url"":""https://opswise.net/tidy/pioneer/218""}"
219,219,41,created,2025-05-04 07:32:20,"{""short_code"":""uMn949"",""original_url"":""https://hackstack.io/lively/quartz/219""}"
220,220,134,created,2025-09-25 23:35:16,"{""short_code"":""REuGrY"",""original_url"":""https://opswise.net/opal/journey/220""}"
221,221,314,created,2025-03-02 01:54:00,"{""short_code"":""Zn1390"",""original_url"":""https://example.com/warm/orbit/221""}"
222,222,316,created,2025-09-02 18:30:48,"{""short_code"":""kkjUFf"",""original_url"":""https://acme.dev/keen/window/222""}"
223,223,264,created,2025-12-28 11:49:46,"{""short_code"":""TxXYSy"",""original_url"":""https://hackstack.io/quiet/pioneer/223""}"
224,224,244,created,2025-01-19 17:05:40,"{""short_code"":""LWGNxE"",""original_url"":""https://acme.dev/silver/pioneer/224""}"
225,225,291,created,2025-02-21 04:08:22,"{""short_code"":""LHqoO3"",""original_url"":""https://example.com/opal/beacon/225""}"
226,226,220,created,2025-06-30 15:53:52,"{""short_code"":""shgOrm"",""original_url"":""https://acme.dev/opal/orbit/226""}"
227,227,304,created,2025-10-31 13:02:58,"{""short_code"":""sbhKmf"",""original_url"":""https://relay.cloud/amber/signal/227""}"
228,228,113,created,2025-01-14 19:52:19,"{""short_code"":""04FmbW"",""original_url"":""https://opswise.net/ember/canyon/228""}"
229,229,207,created,2025-03-14 05:53:37,"{""short_code"":""Z653Da"",""original_url"":""https://relay.cloud/clear/signal/229""}"
230,230,334,created,2026-01-29 01:48:24,"{""short_code"":""NoVlPi"",""original_url"":""https://acme.dev/gold/uplink/230""}"
231,231,92,created,2025-07-17 10:09:31,"{""short_code"":""jMO6C3"",""original_url"":""https://acme.dev/mellow/quartz/231""}"
232,232,265,created,2025-11-09 13:22:12,"{""short_code"":""uhhRjM"",""original_url"":""https://hackstack.io/quiet/journey/232""}"
233,233,147,created,2026-02-12 04:13:55,"{""short_code"":""H1km6k"",""original_url"":""https://acme.dev/brisk/beacon/233""}"
234,234,65,created,2025-04-20 13:45:31,"{""short_code"":""10mZUP"",""original_url"":""https://relay.cloud/tidy/anchor/234""}"
235,235,326,created,2025-05-19 18:06:18,"{""short_code"":""DsekI6"",""original_url"":""https://hackstack.io/ivory/trail/235""}"
236,236,334,created,2025-05-02 21:13:02,"{""short_code"":""3FXCdM"",""original_url"":""https://relay.cloud/quiet/trail/236""}"
237,237,215,created,2025-06-22 17:04:28,"{""short_code"":""DJazzb"",""original_url"":""https://relay.cloud/cobalt/zenith/237""}"
238,238,222,created,2026-02-04 05:38:07,"{""short_code"":""eQHk3W"",""original_url"":""https://seeded.app/dawn/valley/238""}"
239,239,48,created,2025-06-03 23:16:13,"{""short_code"":""TsZ8CQ"",""original_url"":""https://relay.cloud/keen/quartz/239""}"
240,240,233,created,2025-12-07 17:08:31,"{""short_code"":""14CV3N"",""original_url"":""https://hackstack.io/opal/quartz/240""}"
241,241,228,created,2026-01-27 07:03:16,"{""short_code"":""6V2cOx"",""original_url"":""https://hackstack.io/harbor/window/241""}"
242,242,72,created,2025-06-27 11:12:32,"{""short_code"":""lM8lMJ"",""original_url"":""https://seeded.app/tidy/field/242""}"
243,243,60,created,2025-06-23 14:24:07,"{""short_code"":""U4njc0"",""original_url"":""https://acme.dev/tidy/zenith/243""}"
244,244,396,created,2025-01-30 00:17:33,"{""short_code"":""UzgkHf"",""original_url"":""https://acme.dev/amber/quartz/244""}"
245,245,377,created,2025-09-10 03:11:20,"{""short_code"":""riBKw3"",""original_url"":""https://relay.cloud/navy/network/245""}"
246,246,99,created,2025-09-13 03:05:20,"{""short_code"":""QGxmG6"",""original_url"":""https://opswise.net/clear/engine/246""}"
247,247,367,created,2025-12-28 14:27:39,"{""short_code"":""NzReXQ"",""original_url"":""https://example.com/amber/meadow/247""}"
248,248,316,created,2026-02-02 19:23:08,"{""short_code"":""gSiVbe"",""original_url"":""https://relay.cloud/urban/island/248""}"
249,249,294,created,2025-04-15 16:42:11,"{""short_code"":""Mmg0JS"",""original_url"":""https://example.com/young/uplink/249""}"
250,250,46,created,2026-01-10 16:38:41,"{""short_code"":""iZc8P7"",""original_url"":""https://seeded.app/harbor/delta/250""}"
251,251,183,created,2025-02-21 02:47:37,"{""short_code"":""bMUNA9"",""original_url"":""https://relay.cloud/ember/valley/251""}"
252,252,392,created,2025-05-26 21:20:10,"{""short_code"":""vOjoVY"",""original_url"":""https://example.com/proud/engine/252""}"
253,253,9,created,2025-11-08 07:19:49,"{""short_code"":""3LM22F"",""original_url"":""https://hackstack.io/young/signal/253""}"
254,254,252,created,2026-01-30 03:03:24,"{""short_code"":""jTXPKG"",""original_url"":""https://example.com/ivory/river/254""}"
255,255,384,created,2025-12-08 17:09:32,"{""short_code"":""Pwbl34"",""original_url"":""https://opswise.net/ivory/network/255""}"
256,256,296,created,2025-04-20 07:43:22,"{""short_code"":""YIuprK"",""original_url"":""https://seeded.app/keen/signal/256""}"
257,257,188,created,2025-05-17 06:22:21,"{""short_code"":""u7bsoJ"",""original_url"":""https://seeded.app/jade/harvest/257""}"
258,258,361,created,2025-12-31 09:31:50,"{""short_code"":""hXkZWE"",""original_url"":""https://seeded.app/vivid/quartz/258""}"
259,259,311,created,2025-01-26 15:55:13,"{""short_code"":""ezaAjY"",""original_url"":""https://hackstack.io/jade/pioneer/259""}"
260,260,96,created,2025-09-19 08:43:57,"{""short_code"":""cgJsYW"",""original_url"":""https://acme.dev/navy/harvest/260""}"
261,261,384,created,2025-12-28 13:08:35,"{""short_code"":""7Bsd7R"",""original_url"":""https://opswise.net/opal/meadow/261""}"
262,262,359,created,2025-09-05 16:41:52,"{""short_code"":""LFwhU6"",""original_url"":""https://opswise.net/navy/valley/262""}"
263,263,228,created,2025-08-28 01:03:22,"{""short_code"":""SxEdej"",""original_url"":""https://relay.cloud/navy/delta/263""}"
264,264,90,created,2025-07-04 00:05:20,"{""short_code"":""bmh4UN"",""original_url"":""https://relay.cloud/silver/pioneer/264""}"
265,265,281,created,2025-10-22 05:32:21,"{""short_code"":""BKmejo"",""original_url"":""https://relay.cloud/silver/orbit/265""}"
266,266,336,created,2025-01-21 02:37:20,"{""short_code"":""84q92T"",""original_url"":""https://opswise.net/ivory/meadow/266""}"
267,267,321,created,2026-01-23 16:56:32,"{""short_code"":""Igq3WB"",""original_url"":""https://opswise.net/navy/journey/267""}"
268,268,157,created,2025-11-25 21:52:08,"{""short_code"":""CdHh9u"",""original_url"":""https://seeded.app/quiet/journey/268""}"
269,269,299,created,2025-10-14 11:22:46,"{""short_code"":""MdMWx2"",""original_url"":""https://seeded.app/silver/window/269""}"
270,270,81,created,2025-10-12 21:38:14,"{""short_code"":""ELIR43"",""original_url"":""https://opswise.net/silver/yard/270""}"
271,271,384,created,2025-08-19 14:44:32,"{""short_code"":""4riLVc"",""original_url"":""https://example.com/proud/harvest/271""}"
272,272,395,created,2025-05-28 19:26:58,"{""short_code"":""wJa8tf"",""original_url"":""https://example.com/rapid/anchor/272""}"
273,273,117,created,2025-10-04 00:35:44,"{""short_code"":""pzaSUb"",""original_url"":""https://hackstack.io/ivory/yard/273""}"
274,274,239,created,2025-10-28 09:53:21,"{""short_code"":""jm0wCG"",""original_url"":""https://relay.cloud/keen/garden/274""}"
275,275,160,created,2025-10-19 14:16:06,"{""short_code"":""nqWjyO"",""original_url"":""https://hackstack.io/navy/valley/275""}"
276,276,48,created,2025-05-18 01:47:30,"{""short_code"":""VAwtsI"",""original_url"":""https://relay.cloud/forest/valley/276""}"
277,277,120,created,2026-01-02 11:04:32,"{""short_code"":""ofeDP6"",""original_url"":""https://example.com/calm/harvest/277""}"
278,278,337,created,2026-02-13 12:42:42,"{""short_code"":""kpTAXp"",""original_url"":""https://opswise.net/dawn/lagoon/278""}"
279,279,116,created,2025-09-04 21:03:12,"{""short_code"":""NeXxo4"",""original_url"":""https://hackstack.io/lively/uplink/279""}"
280,280,396,created,2025-03-28 18:17:27,"{""short_code"":""jhp1cB"",""original_url"":""https://hackstack.io/cobalt/beacon/280""}"
281,281,218,created,2025-02-21 09:13:26,"{""short_code"":""5bFMDi"",""original_url"":""https://relay.cloud/dawn/anchor/281""}"
282,282,242,created,2025-04-09 10:30:27,"{""short_code"":""L40WDR"",""original_url"":""https://relay.cloud/young/trail/282""}"
283,283,8,created,2025-06-04 20:30:37,"{""short_code"":""zJozdb"",""original_url"":""https://hackstack.io/ivory/canyon/283""}"
284,284,356,created,2025-10-18 05:49:24,"{""short_code"":""i78vjH"",""original_url"":""https://seeded.app/rapid/trail/284""}"
285,285,261,created,2025-01-18 07:20:58,"{""short_code"":""STpkCD"",""original_url"":""https://acme.dev/calm/lagoon/285""}"
286,286,4,created,2025-04-21 23:40:03,"{""short_code"":""kDVKiU"",""original_url"":""https://relay.cloud/clear/valley/286""}"
287,287,85,created,2025-04-09 09:31:04,"{""short_code"":""hzD9EY"",""original_url"":""https://example.com/mellow/harvest/287""}"
288,288,281,created,2026-02-05 21:15:21,"{""short_code"":""pzGWVH"",""original_url"":""https://acme.dev/brisk/network/288""}"
289,289,386,created,2025-09-05 18:43:09,"{""short_code"":""2GqPNL"",""original_url"":""https://example.com/proud/anchor/289""}"
290,290,241,created,2025-11-10 05:19:46,"{""short_code"":""nUZgYN"",""original_url"":""https://opswise.net/calm/garden/290""}"
291,291,351,created,2025-05-04 09:04:08,"{""short_code"":""56eCc7"",""original_url"":""https://hackstack.io/ember/pioneer/291""}"
292,292,194,created,2025-06-09 08:29:43,"{""short_code"":""BUN76v"",""original_url"":""https://opswise.net/tidy/valley/292""}"
293,293,385,created,2025-12-10 20:01:38,"{""short_code"":""xvmhnX"",""original_url"":""https://hackstack.io/rapid/garden/293""}"
294,294,180,created,2025-03-12 02:12:55,"{""short_code"":""g68VSP"",""original_url"":""https://relay.cloud/tidy/island/294""}"
295,295,48,created,2025-12-30 17:02:53,"{""short_code"":""XJqwGl"",""original_url"":""https://hackstack.io/opal/garden/295""}"
296,296,176,created,2026-01-03 09:32:58,"{""short_code"":""Kz59cm"",""original_url"":""https://hackstack.io/tidy/trail/296""}"
297,297,299,created,2025-06-14 16:44:26,"{""short_code"":""HCg6na"",""original_url"":""https://acme.dev/rapid/window/297""}"
298,298,190,created,2025-01-26 12:21:37,"{""short_code"":""izkWdz"",""original_url"":""https://relay.cloud/jade/anchor/298""}"
299,299,180,created,2025-08-27 17:26:07,"{""short_code"":""XaKHQR"",""original_url"":""https://acme.dev/rapid/signal/299""}"
300,300,274,created,2025-07-03 12:29:41,"{""short_code"":""csYrtt"",""original_url"":""https://example.com/keen/garden/300""}"
301,301,257,created,2025-06-11 19:11:09,"{""short_code"":""AUSCGh"",""original_url"":""https://example.com/opal/zenith/301""}"
302,302,278,created,2025-06-30 07:22:02,"{""short_code"":""JkPqkT"",""original_url"":""https://acme.dev/ember/pioneer/302""}"
303,303,238,created,2025-12-11 07:58:40,"{""short_code"":""UlT64M"",""original_url"":""https://seeded.app/amber/journey/303""}"
304,304,394,created,2026-02-11 10:18:20,"{""short_code"":""Cu3i7x"",""original_url"":""https://example.com/vivid/orbit/304""}"
305,305,106,created,2025-06-16 13:25:20,"{""short_code"":""QD19ou"",""original_url"":""https://example.com/cobalt/garden/305""}"
306,306,393,created,2025-03-08 19:31:40,"{""short_code"":""K3clwS"",""original_url"":""https://hackstack.io/urban/field/306""}"
307,307,222,created,2025-10-13 13:23:50,"{""short_code"":""S6IBC3"",""original_url"":""https://hackstack.io/cobalt/orbit/307""}"
308,308,121,created,2025-07-01 05:39:29,"{""short_code"":""GqHoVd"",""original_url"":""https://example.com/cobalt/anchor/308""}"
309,309,119,created,2025-11-17 18:59:41,"{""short_code"":""fTzZGh"",""original_url"":""https://example.com/vivid/window/309""}"
310,310,214,created,2026-01-10 21:43:10,"{""short_code"":""oNyuLC"",""original_url"":""https://acme.dev/young/engine/310""}"
311,311,122,created,2025-10-10 11:13:11,"{""short_code"":""zLVl3t"",""original_url"":""https://hackstack.io/ember/anchor/311""}"
312,312,280,created,2025-12-15 12:47:22,"{""short_code"":""9gFC5n"",""original_url"":""https://acme.dev/opal/lagoon/312""}"
313,313,364,created,2025-07-06 10:14:21,"{""short_code"":""LvHzVa"",""original_url"":""https://seeded.app/vivid/engine/313""}"
314,314,270,created,2025-12-24 01:27:24,"{""short_code"":""vyvJcX"",""original_url"":""https://example.com/silver/garden/314""}"
315,315,267,created,2025-08-23 15:54:36,"{""short_code"":""RegM5f"",""original_url"":""https://acme.dev/mellow/yard/315""}"
316,316,182,created,2025-04-27 07:10:10,"{""short_code"":""bfoBZk"",""original_url"":""https://relay.cloud/mellow/lagoon/316""}"
317,317,213,created,2025-07-24 02:48:13,"{""short_code"":""MnKI9D"",""original_url"":""https://relay.cloud/opal/journey/317""}"
318,318,144,created,2025-08-14 18:32:57,"{""short_code"":""Qs3SpX"",""original_url"":""https://relay.cloud/rapid/window/318""}"
319,319,161,created,2025-05-02 20:20:09,"{""short_code"":""3a1Hf9"",""original_url"":""https://seeded.app/keen/valley/319""}"
320,320,72,created,2025-04-13 08:51:17,"{""short_code"":""2DCHnQ"",""original_url"":""https://hackstack.io/calm/quartz/320""}"
321,321,274,created,2025-12-04 21:30:53,"{""short_code"":""VLUlSm"",""original_url"":""https://opswise.net/rapid/garden/321""}"
322,322,29,created,2025-08-14 06:14:52,"{""short_code"":""H80G7e"",""original_url"":""https://relay.cloud/tidy/island/322""}"
323,323,236,created,2025-12-20 02:24:37,"{""short_code"":""qi0Olu"",""original_url"":""https://hackstack.io/jade/river/323""}"
324,324,174,created,2025-08-12 21:03:20,"{""short_code"":""kQbbcf"",""original_url"":""https://seeded.app/harbor/trail/324""}"
325,325,137,created,2025-04-19 23:57:45,"{""short_code"":""hVHuqY"",""original_url"":""https://relay.cloud/gold/uplink/325""}"
326,326,287,created,2025-02-13 10:44:27,"{""short_code"":""LigrBE"",""original_url"":""https://relay.cloud/cobalt/engine/326""}"
327,327,150,created,2025-05-08 10:59:33,"{""short_code"":""LAGEQP"",""original_url"":""https://acme.dev/ember/network/327""}"
328,328,286,created,2025-06-18 00:35:11,"{""short_code"":""C0C8kh"",""original_url"":""https://relay.cloud/ember/field/328""}"
329,329,385,created,2025-10-03 20:49:35,"{""short_code"":""me8r2F"",""original_url"":""https://relay.cloud/cobalt/harvest/329""}"
330,330,395,created,2025-04-03 19:58:45,"{""short_code"":""6Gh7AP"",""original_url"":""https://opswise.net/gold/engine/330""}"
331,331,152,created,2026-02-14 07:44:26,"{""short_code"":""eIxiya"",""original_url"":""https://seeded.app/tidy/field/331""}"
332,332,378,created,2025-07-31 12:43:50,"{""short_code"":""wJ8cJ0"",""original_url"":""https://example.com/mellow/journey/332""}"
333,333,182,created,2025-08-17 00:09:30,"{""short_code"":""ejYhRA"",""original_url"":""https://example.com/tidy/valley/333""}"
334,334,303,created,2025-09-27 03:27:57,"{""short_code"":""BsQdv5"",""original_url"":""https://seeded.app/proud/uplink/334""}"
335,335,222,created,2025-04-21 15:14:27,"{""short_code"":""CLesor"",""original_url"":""https://seeded.app/keen/harvest/335""}"
336,336,293,created,2025-11-29 11:28:56,"{""short_code"":""UDALnd"",""original_url"":""https://hackstack.io/forest/delta/336""}"
337,337,34,created,2025-06-22 04:21:55,"{""short_code"":""EfHgsw"",""original_url"":""https://opswise.net/urban/meadow/337""}"
338,338,216,created,2026-02-16 02:02:06,"{""short_code"":""SZ3FOz"",""original_url"":""https://seeded.app/ember/trail/338""}"
339,339,226,created,2025-10-02 02:58:42,"{""short_code"":""nM8jGr"",""original_url"":""https://hackstack.io/rapid/valley/339""}"
340,340,222,created,2025-04-10 12:10:26,"{""short_code"":""CXwY7B"",""original_url"":""https://seeded.app/gold/pioneer/340""}"
341,341,154,created,2025-01-16 07:55:04,"{""short_code"":""MfkSW1"",""original_url"":""https://opswise.net/urban/delta/341""}"
342,342,25,created,2025-04-25 17:40:28,"{""short_code"":""m0USjb"",""original_url"":""https://acme.dev/rapid/network/342""}"
343,343,42,created,2025-05-20 06:15:17,"{""short_code"":""Dsx8ZO"",""original_url"":""https://example.com/proud/orbit/343""}"
344,344,27,created,2025-06-21 17:19:40,"{""short_code"":""wNTYbA"",""original_url"":""https://relay.cloud/proud/yard/344""}"
345,345,257,created,2025-01-21 19:33:49,"{""short_code"":""ClnDAQ"",""original_url"":""https://hackstack.io/dawn/quartz/345""}"
346,346,102,created,2026-01-21 06:18:33,"{""short_code"":""sCGxee"",""original_url"":""https://acme.dev/urban/river/346""}"
347,347,60,created,2025-09-04 08:34:01,"{""short_code"":""aGpfFP"",""original_url"":""https://hackstack.io/cobalt/pioneer/347""}"
348,348,291,created,2025-11-08 12:08:16,"{""short_code"":""QuriRu"",""original_url"":""https://example.com/proud/delta/348""}"
349,349,222,created,2026-02-05 14:34:58,"{""short_code"":""htIjPv"",""original_url"":""https://opswise.net/brisk/kernel/349""}"
350,350,129,created,2025-03-06 07:14:41,"{""short_code"":""NNA2QU"",""original_url"":""https://seeded.app/brisk/yard/350""}"
351,351,52,created,2025-10-22 20:05:21,"{""short_code"":""zH6uiM"",""original_url"":""https://example.com/rapid/engine/351""}"
352,352,114,created,2025-04-02 21:30:41,"{""short_code"":""HcXp3K"",""original_url"":""https://seeded.app/harbor/quartz/352""}"
353,353,321,created,2025-02-17 23:17:00,"{""short_code"":""UWSOlo"",""original_url"":""https://acme.dev/cobalt/quartz/353""}"
354,354,167,created,2025-10-13 13:15:15,"{""short_code"":""7CLBU2"",""original_url"":""https://opswise.net/opal/beacon/354""}"
355,355,300,created,2025-08-28 14:03:27,"{""short_code"":""DZgbz3"",""original_url"":""https://hackstack.io/keen/delta/355""}"
356,356,354,created,2025-09-08 12:07:20,"{""short_code"":""03UzHq"",""original_url"":""https://hackstack.io/harbor/engine/356""}"
357,357,32,created,2025-06-26 18:29:16,"{""short_code"":""N1QurW"",""original_url"":""https://opswise.net/harbor/trail/357""}"
